14199
0.405	1.57743e-05
0.41	-8.2195e-05
0.415	-0.000150352
0.42	-0.000120159
0.425	-3.56529e-05
0.43	1.15893e-05
0.435	1.43303e-05
0.44	5.54758e-05
0.445	7.8232e-05
0.45	3.59088e-05
0.455	-2.5353e-05
0.46	-5.88561e-05
0.465	-6.31313e-05
0.47	-5.18124e-05
0.475	-8.24703e-05
0.48	-0.000137478
0.485	-0.000127807
0.49	-7.57517e-05
0.495	-3.47987e-05
0.5	4.54645e-05
0.505	0.00014687
0.51	0.000128341
0.515	-2.71645e-05
0.52	-0.000154839
0.525	-0.000125987
0.53	4.48208e-06
0.535	0.000111377
0.54	0.000179561
0.545	0.000126479
0.55	-9.84733e-05
0.555	-0.000337885
0.56	-0.000349466
0.565	-0.000218659
0.57	-6.32515e-05
0.575	8.84301e-05
0.58	0.000205147
0.585	0.000253192
0.59	0.000215385
0.595	0.000115613
0.6	1.63186e-05
0.605	-6.99034e-05
0.61	-0.00010523
0.615	-4.37984e-05
0.62	1.31946e-05
0.625	3.89526e-05
0.63	2.68801e-05
0.635	4.82832e-05
0.64	0.000166065
0.645	0.000146868
0.65	-0.000113857
0.655	-0.00038048
0.66	-0.000350866
0.665	-8.94433e-05
0.67	5.05185e-05
0.675	-0.000108803
0.68	-0.000288403
0.685	-0.000193714
0.69	3.06219e-05
0.695	9.80588e-05
0.7	1.54591e-05
0.705	-7.42519e-05
0.71	-9.58762e-05
0.715	-0.0001381
0.72	-0.000206074
0.725	-0.000163192
0.73	0.000102183
0.735	0.000297592
0.74	8.28435e-05
0.745	-0.000273934
0.75	-0.000354294
0.755	-0.000160622
0.76	8.1777e-05
0.765	-1.2823e-05
0.77	-0.000354197
0.775	-0.000460756
0.78	-0.000323562
0.785	-0.000377997
0.79	-0.000489393
0.795	-0.000224233
0.8	7.05301e-05
0.805	7.13663e-05
0.81	-0.000274885
0.815	-0.000585191
0.82	-0.000386218
0.825	5.0039e-05
0.83	0.000374711
0.835	0.000466117
0.84	0.000292122
0.845	-3.98839e-05
0.85	-0.000361432
0.855	-0.00055307
0.86	-0.000437477
0.865	-0.000164091
0.87	-1.59881e-05
0.875	2.55368e-05
0.88	0.000172113
0.885	0.000328463
0.89	0.000399737
0.895	0.000530494
0.9	0.000494793
0.905	0.000182125
0.91	-5.64391e-05
0.915	-3.24762e-05
0.92	0.000228065
0.925	0.000500608
0.93	0.000335228
0.935	-0.000195877
0.94	-0.000587813
0.945	-0.000462829
0.95	0.000103436
0.955	0.000548123
0.96	0.000516486
0.965	0.000478416
0.97	0.000514187
0.975	0.000356877
0.98	-5.08663e-06
0.985	-0.000225234
0.99	-0.000170919
0.995	-1.84139e-05
1	0.00014909
1.005	0.000300554
1.01	0.00035006
1.015	0.000283675
1.02	-6.11468e-05
1.025	-0.000613397
1.03	-0.000825995
1.035	-0.000479905
1.04	0.000155551
1.045	0.000644492
1.05	0.000597287
1.055	0.00013245
1.06	-0.000241909
1.065	-0.000183608
1.07	8.88486e-05
1.075	-9.27109e-05
1.08	-0.00050243
1.085	-0.000399699
1.09	0.000145222
1.095	0.000601769
1.1	0.000876023
1.105	0.000736587
1.11	-7.76569e-05
1.115	-0.00110826
1.12	-0.00146616
1.125	-0.00101705
1.13	-0.000209334
1.135	0.000304734
1.14	0.000475182
1.145	0.000708893
1.15	0.000746188
1.155	0.000179884
1.16	-0.000743812
1.165	-0.00112366
1.17	-0.000607373
1.175	0.000142439
1.18	0.000157387
1.185	-0.000418999
1.19	-0.000621965
1.195	-0.000241909
1.2	0.000378335
1.205	0.000816746
1.21	0.000886598
1.215	0.00064207
1.22	-6.46113e-05
1.225	-0.00104667
1.23	-0.00125146
1.235	-0.000645912
1.24	-0.000268517
1.245	-0.000112877
1.25	3.00867e-05
1.255	4.25463e-05
1.26	-0.000356449
1.265	-0.000976947
1.27	-0.00108917
1.275	-0.000665834
1.28	0.000133449
1.285	0.000631095
1.29	0.000449282
1.295	-7.70484e-06
1.3	-0.000383437
1.305	-0.00069061
1.31	-0.000675384
1.315	-0.000360658
1.32	1.1725e-05
1.325	-0.000141805
1.33	-0.000570002
1.335	-0.000375127
1.34	0.000361951
1.345	0.000860683
1.35	0.000876773
1.355	0.000605105
1.36	-0.000145951
1.365	-0.000891673
1.37	-0.000704059
1.375	-6.96046e-05
1.38	-0.000150192
1.385	-0.000710194
1.39	-0.000525306
1.395	0.000358518
1.4	0.000725839
1.405	0.000300636
1.41	-0.000220799
1.415	-0.000241402
1.42	7.2169e-05
1.425	-7.7687e-05
1.43	-0.000434224
1.435	-0.000219629
1.44	0.000222742
1.445	0.000512505
1.45	0.000659844
1.455	0.000380489
1.46	-0.000473499
1.465	-0.000871445
1.47	0.000178675
1.475	0.0014334
1.48	0.00151691
1.485	0.000311286
1.49	-0.00108032
1.495	-0.00107847
1.5	0.000120651
1.505	0.000898478
1.51	0.000831714
1.515	0.000484126
1.52	6.16502e-05
1.525	2.9516e-05
1.53	0.000588445
1.535	0.00100234
1.54	0.00117951
1.545	0.00130857
1.55	0.00115857
1.555	0.000592601
1.56	-1.48615e-06
1.565	-0.000165302
1.57	4.89813e-05
1.575	-9.81715e-06
1.58	-0.00085761
1.585	-0.00148634
1.59	-0.000795213
1.595	0.00059381
1.6	0.00123587
1.605	0.000738435
1.61	-0.000151413
1.615	-0.000855722
1.62	-0.000989506
1.625	-0.000506964
1.63	0.000559507
1.635	0.00135079
1.64	0.00131111
1.645	0.000977743
1.65	0.000767909
1.655	0.000758501
1.66	0.000693903
1.665	0.000278673
1.67	-0.000314068
1.675	-0.000410921
1.68	0.000254169
1.685	0.000862252
1.69	0.000990349
1.695	0.00100525
1.7	0.000846188
1.705	0.000425558
1.71	0.000147673
1.715	-0.000513959
1.72	-0.00135432
1.725	-0.00150674
1.73	-0.00103743
1.735	-0.000675962
1.74	-0.000656165
1.745	-0.000246062
1.75	-3.5246e-05
1.755	-0.000351934
1.76	-0.000208391
1.765	0.00072045
1.77	0.00105513
1.775	0.000674797
1.78	0.00062515
1.785	0.000669653
1.79	0.000521438
1.795	0.000240118
1.8	-0.00089937
1.805	-0.00157788
1.81	-0.000217379
1.815	0.00107291
1.82	0.000445068
1.825	-0.00123108
1.83	-0.00160024
1.835	-0.000526015
1.84	0.000401106
1.845	0.000543838
1.85	0.000627577
1.855	0.000370599
1.86	-0.00038269
1.865	-0.00114868
1.87	-0.00162701
1.875	-0.00197985
1.88	-0.00218808
1.885	-0.00154799
1.89	9.74016e-05
1.895	0.00119324
1.9	0.000516537
1.905	-0.000228052
1.91	0.000146601
1.915	0.00110405
1.92	0.00195059
1.925	0.00206262
1.93	0.00171987
1.935	0.00129437
1.94	0.00112208
1.945	0.0012573
1.95	0.00156287
1.955	0.00170377
1.96	0.00191714
1.965	0.00231348
1.97	0.00218289
1.975	0.00105611
1.98	-1.49132e-05
1.985	0.000113223
1.99	0.00110079
1.995	0.0012854
2	0.000551689
2.005	0.000923144
2.01	0.00190576
2.015	0.00194117
2.02	0.00085942
2.025	-0.000522977
2.03	-0.00147447
2.035	-0.00129304
2.04	-0.000130466
2.045	0.00041045
2.05	0.000251566
2.055	-6.87594e-05
2.06	-0.00032171
2.065	-0.000512581
2.07	-0.000770287
2.075	-0.000374432
2.08	0.000246561
2.085	0.000635123
2.09	-0.000195264
2.095	-0.0016457
2.1	-0.00148929
2.105	0.000268757
2.11	0.00163541
2.115	0.00190196
2.12	0.00197205
2.125	0.00177776
2.13	0.000728722
2.135	-0.00102838
2.14	-0.00212716
2.145	-0.00146982
2.15	2.08348e-06
2.155	0.000836764
2.16	0.000887471
2.165	0.00102698
2.17	0.00075577
2.175	0.00017117
2.18	0.000122432
2.185	0.00077303
2.19	0.00164794
2.195	0.00135707
2.2	1.17349e-05
2.205	-0.000435401
2.21	0.000299731
2.215	0.000746459
2.22	0.00110417
2.225	0.000812571
2.23	-0.000674541
2.235	-0.00184655
2.24	-0.000939417
2.245	0.000695752
2.25	0.00108687
2.255	0.00107079
2.26	0.00112706
2.265	0.000201511
2.27	-0.00158875
2.275	-0.00248
2.28	-0.00205382
2.285	-0.00151248
2.29	-0.00126089
2.295	-0.000489788
2.3	0.000605906
2.305	0.00186784
2.31	0.00295167
2.315	0.00270796
2.32	0.00101613
2.325	-0.000893563
2.33	-0.00122769
2.335	0.000501589
2.34	0.00144939
2.345	0.000227323
2.35	-0.000934936
2.355	3.18217e-05
2.36	0.00199389
2.365	0.00327938
2.37	0.00307129
2.375	0.00217642
2.38	0.000697708
2.385	-0.00104204
2.39	-0.00175647
2.395	-0.00156876
2.4	-0.000348871
2.405	0.00143771
2.41	0.00165953
2.415	0.000910558
2.42	0.000852219
2.425	0.00101161
2.43	0.000326371
2.435	-0.000109913
2.44	0.000527045
2.445	0.00151194
2.45	0.00184726
2.455	0.00202306
2.46	0.00194898
2.465	0.00181805
2.47	0.00109129
2.475	-0.000616778
2.48	-0.00190416
2.485	-0.00169141
2.49	-0.000961135
2.495	-0.000193459
2.5	0.00148064
2.505	0.00241837
2.51	0.00150897
2.515	0.000281839
2.52	0.000108441
2.525	0.000517494
2.53	0.00111172
2.535	0.000955079
2.54	0.000810518
2.545	0.00104516
2.55	0.00097272
2.555	0.000572795
2.56	-0.000140711
2.565	-0.000995053
2.57	-0.00139508
2.575	-0.000930066
2.58	-0.000483644
2.585	-0.000482048
2.59	-0.000198743
2.595	0.000658294
2.6	0.00107464
2.605	0.00117091
2.61	0.00113564
2.615	6.14363e-05
2.62	-0.00132948
2.625	-0.00124214
2.63	0.000494366
2.635	0.00102478
2.64	-0.000247159
2.645	-0.00108662
2.65	-0.000363287
2.655	0.000399009
2.66	0.000976464
2.665	0.0018107
2.67	0.00186408
2.675	0.000596496
2.68	-0.00099373
2.685	-0.00100478
2.69	-9.74447e-06
2.695	0.000338944
2.7	0.000592197
2.705	0.000785637
2.71	-0.000437592
2.715	-0.00174887
2.72	-0.00157859
2.725	-0.000188513
2.73	5.55343e-05
2.735	-0.000801027
2.74	-0.000632386
2.745	0.00104632
2.75	0.00184344
2.755	0.00158144
2.76	0.00178191
2.765	0.0014626
2.77	-0.000468733
2.775	-0.0027509
2.78	-0.00279118
2.785	-0.000146092
2.79	0.00283982
2.795	0.00335694
2.8	0.0013567
2.805	-0.000315954
2.81	0.000221487
2.815	0.00208931
2.82	0.00252212
2.825	0.000492971
2.83	-0.00199267
2.835	-0.00197563
2.84	0.000359829
2.845	0.00139138
2.85	-6.7601e-05
2.855	-0.00149511
2.86	-0.00197785
2.865	-0.00225429
2.87	-0.00257703
2.875	-0.00312193
2.88	-0.00331722
2.885	-0.00214296
2.89	7.40178e-05
2.895	0.0011847
2.9	0.000160094
2.905	-0.000603438
2.91	0.000245789
2.915	0.00176537
2.92	0.00278832
2.925	0.00361113
2.93	0.00413955
2.935	0.00381716
2.94	0.00218473
2.945	-0.000718351
2.95	-0.00334312
2.955	-0.00375741
2.96	-0.00147237
2.965	0.00236606
2.97	0.00475712
2.975	0.00342955
2.98	-0.000309917
2.985	-0.00347112
2.99	-0.00434969
2.995	-0.0022863
3	0.00018651
3.005	0.000192987
3.01	-0.00216164
3.015	-0.00274008
3.02	-0.000276047
3.025	0.00113506
3.03	-6.28358e-06
3.035	-6.82316e-06
3.04	0.00110532
3.045	0.000960775
3.05	3.24084e-05
3.055	-0.000506458
3.06	-0.00138593
3.065	-0.0020258
3.07	-0.00129924
3.075	-0.000860528
3.08	-0.00165437
3.085	-0.00184651
3.09	-0.00103415
3.095	-0.000634171
3.1	-0.000762071
3.105	-0.000468141
3.11	1.71557e-05
3.115	-0.00067618
3.12	-0.00163865
3.125	-0.00128198
3.13	-0.000630863
3.135	-0.00170677
3.14	-0.00346899
3.145	-0.00326832
3.15	-0.00105234
3.155	0.00111569
3.16	0.00113862
3.165	-0.000310666
3.17	-0.00056952
3.175	-9.66232e-05
3.18	-0.00105531
3.185	-0.00321613
3.19	-0.00377772
3.195	-0.00215107
3.2	-0.000142443
3.205	0.000869875
3.21	0.00103795
3.215	0.000845335
3.22	0.000414081
3.225	2.28631e-05
3.23	-0.00119162
3.235	-0.00386876
3.24	-0.00588066
3.245	-0.00391604
3.25	-0.000152935
3.255	0.00168924
3.26	0.000842122
3.265	0.000104637
3.27	0.000788183
3.275	-0.000510245
3.28	-0.00393025
3.285	-0.00468333
3.29	-0.00178664
3.295	0.000121273
3.3	-3.36309e-05
3.305	-7.2936e-05
3.31	0.000174962
3.315	-0.00075927
3.32	-0.00137343
3.325	-0.000499814
3.33	0.000258211
3.335	-0.000358683
3.34	-0.00125368
3.345	-0.000963024
3.35	-0.000689004
3.355	-0.000767399
3.36	-0.000264172
3.365	0.000632451
3.37	0.00215661
3.375	0.00373958
3.38	0.00308191
3.385	-0.00133332
3.39	-0.00693269
3.395	-0.00775397
3.4	-0.00306689
3.405	0.00188907
3.41	0.00281302
3.415	1.98049e-06
3.42	-0.00306392
3.425	-0.00518804
3.43	-0.00525273
3.435	-0.00165394
3.44	0.00123445
3.445	0.000107309
3.45	-0.00213392
3.455	-0.0017936
3.46	0.000308772
3.465	0.00110984
3.47	0.00016846
3.475	-0.000793944
3.48	-0.00166098
3.485	-0.00149503
3.49	0.0008128
3.495	0.00282929
3.5	0.0029367
3.505	0.00161919
3.51	-0.000203011
3.515	-0.000268858
3.52	0.00150057
3.525	0.00284328
3.53	0.00238864
3.535	0.000954827
3.54	-0.000524238
3.545	-0.00144667
3.55	7.27266e-05
3.555	0.00293701
3.56	0.00352527
3.565	0.00180153
3.57	-0.000334409
3.575	-0.00291579
3.58	-0.00403785
3.585	-0.00128287
3.59	0.00250308
3.595	0.00257072
3.6	-0.000299905
3.605	-0.00226731
3.61	-0.00343557
3.615	-0.00371331
3.62	-0.00178799
3.625	5.30762e-05
3.63	-0.000293735
3.635	-0.00211166
3.64	-0.00255321
3.645	-0.00170493
3.65	-0.00120319
3.655	0.000515353
3.66	0.00327235
3.665	0.00370193
3.67	-0.000175891
3.675	-0.0053121
3.68	-0.00554505
3.685	-0.00127385
3.69	0.0022104
3.695	0.00372119
3.7	0.00386615
3.705	0.00300279
3.71	0.00167044
3.715	0.000814453
3.72	0.000118361
3.725	-0.00163133
3.73	-0.00290591
3.735	-0.00190519
3.74	-0.000254537
3.745	0.000319614
3.75	-0.000641132
3.755	-0.000700562
3.76	0.000994524
3.765	0.00135952
3.77	-0.000834227
3.775	-0.00296809
3.78	-0.00248307
3.785	-7.29396e-05
3.79	0.00126636
3.795	-0.000475395
3.8	-0.00309587
3.805	-0.00329632
3.81	-0.00274419
3.815	-0.00336186
3.82	-0.00302453
3.825	-0.000692339
3.83	0.00150416
3.835	0.0010429
3.84	-0.00115836
3.845	-0.00302549
3.85	-0.0030634
3.855	-0.00111622
3.86	0.00180688
3.865	0.00316981
3.87	0.000655963
3.875	-0.00359684
3.88	-0.00409679
3.885	-0.00127918
3.89	0.00139913
3.895	0.00231169
3.9	0.00154379
3.905	0.00134644
3.91	0.00235343
3.915	0.00379342
3.92	0.00453901
3.925	0.0038218
3.93	0.00246365
3.935	0.00193338
3.94	0.00187232
3.945	0.00134753
3.95	0.000338702
3.955	-0.000465787
3.96	-0.000736314
3.965	-0.00130053
3.97	-0.00163197
3.975	-0.0013226
3.98	0.000247021
3.985	0.0026419
3.99	0.00335816
3.995	0.00165248
4	-0.00123074
4.005	-0.0026698
4.01	-0.00110418
4.015	0.00143171
4.02	0.00289257
4.025	0.00335941
4.03	0.00243221
4.035	0.000397182
4.04	-0.000826869
4.045	-0.000454112
4.05	-0.000989437
4.055	-0.0026968
4.06	-0.00254108
4.065	0.000317973
4.07	0.00226323
4.075	0.00131656
4.08	-0.000294259
4.085	-0.000169765
4.09	0.00109391
4.095	0.00181301
4.1	0.000304393
4.105	-0.00217342
4.11	-0.00268894
4.115	-0.000402844
4.12	0.00119776
4.125	0.0013776
4.13	0.00219218
4.135	0.0035915
4.14	0.00328896
4.145	0.0013252
4.15	-0.00156615
4.155	-0.00452275
4.16	-0.00563801
4.165	-0.00385467
4.17	-0.00077581
4.175	0.00111721
4.18	0.00211975
4.185	0.00256294
4.19	0.0013685
4.195	-0.000785667
4.2	-0.00166371
4.205	-0.00056058
4.21	-0.000131678
4.215	-0.000426543
4.22	0.00155863
4.225	0.00392718
4.23	0.00413268
4.235	0.00243836
4.24	0.000545675
4.245	-0.0013482
4.25	-0.00297144
4.255	-0.00287245
4.26	-0.00199536
4.265	-0.00196338
4.27	-0.00159208
4.275	-0.0013486
4.28	-0.00192142
4.285	-0.00180333
4.29	9.70853e-05
4.295	0.000982274
4.3	-0.00046308
4.305	-0.0022575
4.31	-0.00224388
4.315	-0.000913973
4.32	-0.000784323
4.325	-0.000473808
4.33	0.00156533
4.335	0.00308353
4.34	0.00277717
4.345	0.000683611
4.35	-0.00115388
4.355	-0.000731907
4.36	4.41456e-05
4.365	-0.00113313
4.37	-0.00338346
4.375	-0.00332268
4.38	-0.00062328
4.385	0.00214454
4.39	0.00289671
4.395	0.00101245
4.4	-0.00154767
4.405	-0.0017021
4.41	0.000299293
4.415	0.00222088
4.42	0.00272631
4.425	0.00152584
4.43	-0.00237716
4.435	-0.00527095
4.44	-0.00316675
4.445	-0.000658879
4.45	-0.00108707
4.455	-0.00219453
4.46	-0.000740257
4.465	0.00198332
4.47	0.00250505
4.475	0.000396092
4.48	-0.00174072
4.485	-0.00213616
4.49	-0.00267865
4.495	-0.00377479
4.5	-0.00300356
4.505	-0.000631517
4.51	0.000903879
4.515	0.00105664
4.52	0.000631254
4.525	-0.000382471
4.53	-0.000836083
4.535	-0.00134717
4.54	-0.00187888
4.545	-0.00140241
4.55	-0.00028199
4.555	7.3347e-05
4.56	-0.000585104
4.565	-0.000310936
4.57	0.000438738
4.575	-0.000481051
4.58	-0.00266516
4.585	-0.00346574
4.59	-0.00202254
4.595	-0.000282567
4.6	8.61927e-05
4.605	-0.00088629
4.61	-0.00112403
4.615	0.000418299
4.62	0.00135545
4.625	0.00083979
4.63	-0.000617673
4.635	-0.0030228
4.64	-0.00485184
4.645	-0.0057895
4.65	-0.00385803
4.655	0.000922611
4.66	0.00495142
4.665	0.00582601
4.67	0.00290851
4.675	-0.0021729
4.68	-0.00537952
4.685	-0.00374184
4.69	0.000679214
4.695	0.00340504
4.7	0.00233481
4.705	0.000610443
4.71	-0.000147913
4.715	-0.00045991
4.72	-6.58234e-05
4.725	0.000564051
4.73	0.00114451
4.735	0.00120736
4.74	0.000406911
4.745	-0.00021423
4.75	-0.0010113
4.755	-0.00301559
4.76	-0.00499629
4.765	-0.00442954
4.77	-0.000523464
4.775	0.00354429
4.78	0.00512693
4.785	0.00475717
4.79	0.00424315
4.795	0.00385202
4.8	0.00329261
4.805	0.00263391
4.81	0.00223417
4.815	0.00259518
4.82	0.00317072
4.825	0.00128488
4.83	-0.00301868
4.835	-0.00669972
4.84	-0.00822137
4.845	-0.00565143
4.85	0.00018295
4.855	0.00537357
4.86	0.00703099
4.865	0.00333176
4.87	-0.00392584
4.875	-0.00899742
4.88	-0.00791803
4.885	-0.00292217
4.89	0.00243907
4.895	0.00741277
4.9	0.0115057
4.905	0.0120762
4.91	0.00829419
4.915	0.00241467
4.92	-0.00267615
4.925	-0.0051556
4.93	-0.00563167
4.935	-0.00500572
4.94	-0.00325756
4.945	-0.00067732
4.95	0.00102118
4.955	0.000160337
4.96	-0.00154122
4.965	-0.00233913
4.97	-0.0010814
4.975	0.00305292
4.98	0.0078937
4.985	0.011409
4.99	0.0115943
4.995	0.00815963
5	0.00266135
5.005	-0.00271213
5.01	-0.00605266
5.015	-0.0054562
5.02	-0.00177872
5.025	0.000579656
5.03	-0.000992446
5.035	-0.00416912
5.04	-0.00637974
5.045	-0.00777646
5.05	-0.00683641
5.055	-0.00222777
5.06	0.00272501
5.065	0.00396115
5.07	0.00114276
5.075	-0.000687456
5.08	0.000432512
5.085	0.000480317
5.09	-7.90855e-05
5.095	0.00162411
5.1	0.00430146
5.105	0.00426912
5.11	-0.000614192
5.115	-0.00736838
5.12	-0.0112185
5.125	-0.0105936
5.13	-0.00735363
5.135	-0.00382569
5.14	-0.00196913
5.145	-0.00274798
5.15	-0.00378451
5.155	-0.00201741
5.16	0.000351858
5.165	-0.000352199
5.17	-0.00188857
5.175	-0.000495657
5.18	0.0029138
5.185	0.00552544
5.19	0.00615136
5.195	0.00498015
5.2	0.00200799
5.205	-0.00258592
5.21	-0.00695121
5.215	-0.0079719
5.22	-0.0043801
5.225	-0.000301861
5.23	0.000839582
5.235	-0.00117235
5.24	-0.00579467
5.245	-0.00985214
5.25	-0.00810606
5.255	-0.000735876
5.26	0.00534305
5.265	0.00716633
5.27	0.00832257
5.275	0.00967673
5.28	0.00888934
5.285	0.0061646
5.29	0.0028119
5.295	-0.000495814
5.3	-0.00328474
5.305	-0.00415554
5.31	-0.00209327
5.315	0.000730396
5.32	0.00284807
5.325	0.00331961
5.33	0.00303411
5.335	0.00424059
5.34	0.00519421
5.345	0.0038963
5.35	0.000419066
5.355	-0.00300239
5.36	-0.00305121
5.365	0.000357908
5.37	0.00403279
5.375	0.00507445
5.38	0.00468439
5.385	0.00412923
5.39	0.00254396
5.395	-0.00012128
5.4	-0.00290588
5.405	-0.00413468
5.41	-0.00224284
5.415	0.00173983
5.42	0.00428556
5.425	0.00397946
5.43	0.00254526
5.435	0.000294066
5.44	-0.0018877
5.445	-0.00225281
5.45	0.00069943
5.455	0.00549257
5.46	0.00866314
5.465	0.0097739
5.47	0.00865671
5.475	0.00537224
5.48	0.0015646
5.485	-0.000954302
5.49	-0.00196377
5.495	-0.000894967
5.5	0.0031993
5.505	0.00682826
5.51	0.00644608
5.515	0.00346438
5.52	0.000131118
5.525	-0.00458243
5.53	-0.0111721
5.535	-0.0142907
5.54	-0.0095669
5.545	-0.00146822
5.55	0.00510563
5.555	0.00937899
5.56	0.00976908
5.565	0.00437614
5.57	-0.00332122
5.575	-0.00775004
5.58	-0.00767294
5.585	-0.00597087
5.59	-0.00399581
5.595	-0.00158929
5.6	-0.000135798
5.605	0.000810568
5.61	0.0041079
5.615	0.00905451
5.62	0.0113344
5.625	0.00894005
5.63	0.00370089
5.635	-0.00224077
5.64	-0.0060375
5.645	-0.00322544
5.65	0.00528727
5.655	0.0142514
5.66	0.0182904
5.665	0.0160579
5.67	0.00941238
5.675	0.000676878
5.68	-0.00555292
5.685	-0.00700424
5.69	-0.00526669
5.695	-0.00288731
5.7	-0.00119906
5.705	0.000838332
5.71	0.00287861
5.715	0.00409916
5.72	0.00501923
5.725	0.00423704
5.73	0.00114155
5.735	-0.00203991
5.74	-0.00365447
5.745	-0.00524769
5.75	-0.0078448
5.755	-0.00941759
5.76	-0.00777383
5.765	-0.00480979
5.77	-0.0022487
5.775	-0.000558873
5.78	0.000419289
5.785	0.000846101
5.79	0.00123449
5.795	0.00134977
5.8	-0.000844379
5.805	-0.00536291
5.81	-0.00843312
5.815	-0.00609211
5.82	8.12345e-05
5.825	0.00549926
5.83	0.00567594
5.835	-0.000923705
5.84	-0.0109696
5.845	-0.0174225
5.85	-0.0129673
5.855	0.00110473
5.86	0.0136601
5.865	0.0158134
5.87	0.00714853
5.875	-0.00678647
5.88	-0.0183921
5.885	-0.0227169
5.89	-0.0171397
5.895	-0.00390059
5.9	0.00886741
5.905	0.0143066
5.91	0.010307
5.915	0.000683891
5.92	-0.00728325
5.925	-0.0106037
5.93	-0.00940108
5.935	-0.0055217
5.94	-0.00191738
5.945	0.000500956
5.95	0.00184801
5.955	0.00145453
5.96	-0.000999522
5.965	-0.00523421
5.97	-0.00926126
5.975	-0.00994279
5.98	-0.00610419
5.985	-0.000654132
5.99	0.00302317
5.995	0.0039078
6	0.000623841
6.005	-0.00737806
6.01	-0.0150608
6.015	-0.0135589
6.02	-0.00162702
6.025	0.0116343
6.03	0.0155339
6.035	0.00917948
6.04	-0.00157665
6.045	-0.0095791
6.05	-0.00830123
6.055	0.00165266
6.06	0.0119147
6.065	0.0158014
6.07	0.0119467
6.075	0.00296194
6.08	-0.00367466
6.085	-0.00375462
6.09	0.00231665
6.095	0.0126361
6.1	0.0229034
6.105	0.0264034
6.11	0.02113
6.115	0.012108
6.12	0.00465199
6.125	-0.00199555
6.13	-0.0108243
6.135	-0.0170905
6.14	-0.0163394
6.145	-0.0121329
6.15	-0.00743263
6.155	-0.0013306
6.16	0.00657589
6.165	0.0124129
6.17	0.0126504
6.175	0.00988928
6.18	0.00897079
6.185	0.012731
6.19	0.0195072
6.195	0.0212024
6.2	0.0121252
6.205	-0.00462782
6.21	-0.0190298
6.215	-0.021509
6.22	-0.0106022
6.225	0.00717598
6.23	0.0211133
6.235	0.0239056
6.24	0.0150728
6.245	-0.000867681
6.25	-0.0147008
6.255	-0.0186484
6.26	-0.0118049
6.265	-0.000266949
6.27	0.00738844
6.275	0.00648589
6.28	-0.000349588
6.285	-0.005531
6.29	-0.00236678
6.295	0.00953418
6.3	0.0241052
6.305	0.0338956
6.31	0.0353568
6.315	0.0287199
6.32	0.0184356
6.325	0.00714783
6.33	-0.00415762
6.335	-0.0120948
6.34	-0.0148372
6.345	-0.0149349
6.35	-0.0157926
6.355	-0.0189951
6.36	-0.0236365
6.365	-0.0279719
6.37	-0.0287626
6.375	-0.0213927
6.38	-0.00569824
6.385	0.0104565
6.39	0.0188664
6.395	0.0177881
6.4	0.0127938
6.405	0.00922465
6.41	0.00902446
6.415	0.0132782
6.42	0.0195754
6.425	0.0216852
6.43	0.0140616
6.435	-0.00171737
6.44	-0.0187264
6.445	-0.0329251
6.45	-0.0436806
6.455	-0.0499363
6.46	-0.050284
6.465	-0.0446863
6.47	-0.0324601
6.475	-0.0162193
6.48	-0.00151111
6.485	0.00922339
